7,15,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,4,4,4,0,6,1,4,0,3,0,6
7,16,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3,3,3,0,7,0,8,1,7,0,3
7,17,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,5,3,3,0,6,0,5,1,5,1,4
7,18,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,7,7,6,0,7,1,7,0,7,0,6
7,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,8,0,9,0,9,0,6,1,8
7,20,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6,4,6,0,7,0,8,1,6,1,4
7,21,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,3,7,0,8,0,7,0,4,0,6
7,22,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,5,7,5,0,8,1,6,0,5,0,6
7,23,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,6,3,5,0,8,1,6,0,6,0,7
7,24,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,7,7,2,0,8,0,6,1,7,1,7
7,25,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,3,4,0,7,0,7,1,6,1,6
7,26,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,5,6,5,1,7,0,6,1,5,1,5
7,27,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,5,4,7,1,7,0,8,0,6,0,6
7,28,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,5,3,5,0,8,1,6,0,7,0,7
7,29,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,5,3,4,0,7,0,6,0,6,0,6
7,30,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,6,6,6,0,8,1,6,0,7,0,7
8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7,7,4,1,9,0,9,0,5,0,7
8,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,9,0,6,0,9,0,7,0,9,0,9
8,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,9,2,8,1,9,0,9,0,9,0,9
8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,7,7,6,0,9,1,7,0,9,0,9
8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,0,4,0,9,0,9,0,9,0,9
8,6,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,7,6,5,0,9,0,9,1,9,1,8
8,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,5,5,0,9,0,9,1,9,0,7
8,8,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,3,3,2,0,9,1,3,1,3,0,9
8,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,5,0,9,0,7,0,5,0,5
8,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,5,7,6,0,9,1,5,0,8,0,8
8,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,7,0,9,0,9,0,5,1,9
8,12,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,7,2,0,9,0,7,1,8,0,8
8,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,5,3,0,9,0,9,1,3,0,6
8,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,5,2,0,9,0,9,1,3,0,8
8,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,7,0,4,0,9,0,9,0,6,0,9
8,16,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,6,6,0,9,0,9,1,7,0,8
8,17,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,8,4,6,0,9,0,9,0,6,1,8
8,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2,0,9,0,7,0,8,0,8
8,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,4,0,9,0,9,1,2,1,9
8,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,9,7,5,1,9,0,9,1,3,0,6
8,21,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,0,9,0,9,1,3,1,9
8,22,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,6,2,5,0,9,0,7,1,6,0,5
8,23,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,4,2,2,0,9,1,2,0,3,0,8
8,24,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,7,5,3,0,9,0,9,1,6,1,6
8,25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,5,5,0,9,0,9,1,6,0,6
8,26,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6,5,4,1,7,0,9,1,7,1,1
8,27,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,7,3,2,1,1,0,9,1,1,1,7
8,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,7,2,3,0,9,0,8,0,7,0,6
8,29,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,6,4,3,0,9,0,8,0,8,1,6
8,30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4,5,3,0,9,1,4,0,7,0,7
9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,1,5,0,8,1,2,0,7
9,2,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,5,4,3,0,6,0,8,0,3,1,5
9,3,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,6,4,4,1,7,0,8,1,4,1,3
9,4,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,6,5,4,0,7,1,4,1,6,0,3
9,5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,5,4,4,1,2,1,4,0,5,0,5
9,6,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,6,5,5,0,5,0,8,1,5,1,4
9,7,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,6,4,3,0,7,1,4,1,7,0,5
9,8,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,8,7,7,0,7,1,8,0,7,0,7
9,9,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,6,5,3,0,6,1,6,0,7,0,6
9,10,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,5,4,4,0,5,1,4,1,5,0,6
9,11,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,3,0,6,0,6,1,5,1,5
9,12,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,5,4,3,0,6,0,7,1,6,1,7
9,13,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,7,6,5,0,6,0,7,1,7,0,3
9,14,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,5,4,3,0,6,0,6,0,4,1,5
9,15,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,6,5,4,0,5,1,6,1,3,0,4
9,16,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,7,5,5,1,4,0,6,1,7,0,3
9,17,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,7,5,6,0,6,0,4,1,5,1,7
9,18,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,6,5,5,0,5,1,6,0,5,0,5
9,19,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,7,6,5,1,7,0,7,1,5,1,3
9,20,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,7,5,5,1,7,0,6,1,5,0,4
9,21,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,8,6,6,0,6,0,7,1,8,1,7
9,22,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,8,7,6,0,6,0,7,1,8,1,5
9,23,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,6,4,4,0,5,1,6,1,4,1,3
9,24,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,7,5,5,0,6,0,7,1,7,1,7
9,25,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,6,5,4,0,5,0,4,1,6,1,3
9,26,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,7,6,6,1,8,0,7,1,7,1,5
9,27,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,6,3,3,1,6,0,7,0,7,1,6
9,28,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,4,3,0,6,0,7,0,4,1,5
9,29,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,4,3,3,0,5,0,5,1,4,1,4
9,30,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,5,4,3,1,5,1,4,0,4,0,3
10,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,1,9,0,4,0,7,0,7
10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,5,4,6,0,7,1,6,0,6,0,4
10,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,5,4,5,1,7,0,4,0,5,0,5
10,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,5,7,0,7,1,6,0,6,0,6
10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,5,6,0,8,0,4,0,5,0,4
10,6,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,5,6,0,6,0,8,0,5,1,6
10,7,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,6,0,5,1,5,0,4
10,8,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,6,6,6,0,7,1,7,0,6,0,6
10,9,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5,5,5,0,7,1,6,0,5,0,5
10,10,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,5,5,5,0,8,1,6,0,7,0,4
10,11,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,8,0,8,0,4,1,6
10,12,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,5,6,0,8,0,7,0,4,1,7
10,13,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,4,6,0,7,0,4,1,4,0,4
10,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,5,0,7,0,5,0,4,0,4
10,15,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,3,4,0,7,1,4,0,4,0,4
10,16,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,0,4,0,7,1,5,0,5
10,17,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3,5,5,0,7,0,4,0,3,0,3
10,18,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,6,1,6,0,6,0,6
10,19,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,5,0,7,0,4,0,4,1,4
10,20,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,3,3,4,0,6,0,3,0,5,0,6
10,21,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,4,0,7,0,4,0,5,0,2
10,22,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,0,7,0,7,1,6,0,6
10,23,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,5,4,0,7,1,4,0,5,0,6
10,24,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,5,0,7,0,7,1,6,0,4
10,25,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,5,3,0,8,0,5,1,2,0,4
10,26,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0,3,0,7,1,6,0,5
10,27,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,5,5,5,1,5,0,7,0,6,0,3
10,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,4,0,7,0,3,0,3,0,5
10,29,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,5,0,4,0,5,0,3
10,30,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,5,0,7,1,6,0,6,0,5
11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,6,1,6,0,6,0,8,1,7
11,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,6,5,3,0,5,1,1,0,3,1,6
11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,5,3,3,1,6,0,5,0,5,1,5
11,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,3,0,2,1,2,0,3,0,4
11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,5,5,3,0,3,1,3,0,3,1,3
11,6,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,6,5,5,0,7,0,5,1,5,1,5
11,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,6,5,0,6,0,8,0,5,1,6
11,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,5,1,6,0,5,0,4
11,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,6,1,7,0,5,0,5
11,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,6,6,5,0,6,1,6,0,5,0,5
11,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,5,0,6,0,6,0,2,1,6
11,12,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,5,0,6,0,6,0,2,1,6
11,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,3,0,1,0,1,1,1,1,1
11,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,4,0,5,0,2,1,6
11,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,4,0,4,1,4
11,17,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,1,0,0,0,4,0,1,0,1
11,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,4,1,4,0,4,0,5
11,19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,5,0,5,0,5,1,5
11,20,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,2,2,0,2,1,4,0,2,0,2
11,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,0,4,1,2,1,2
11,22,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,4,4,0,2,0,5,1,2,1,2
11,23,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,4,4,2,0,2,0,1,0,1,0,1
11,24,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,5,5,0,5,0,5,0,2,1,2
11,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,0,2,0,2,0,2,1,2
11,26,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,0,2,1,2,1,2
11,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,2,1,1,0,2,0,2,1,6
11,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11,29,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,3,3,1,0,0,0,4,1,0,1,0
11,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,1,9,0,9,0,5,0,7
12,2,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,5,3,3,0,9,0,5,1,7,1,3
12,3,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,7,5,5,1,9,1,3,1,5,0,8
12,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,7,5,0,8,1,8,1,6,0,8
12,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,4,3,3,1,3,0,8,1,3,0,5
12,6,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,7,6,0,5,0,8,1,8,1,8
12,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,7,7,0,8,0,9,1,9,0,6
12,8,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,8,8,0,8,1,9,1,3,0,6
12,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,6,0,9,1,8,0,7,0,7
12,10,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,7,5,6,0,8,1,3,1,7,0,3
12,11,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,7,0,8,0,9,1,8,1,9
12,12,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,6,0,8,0,8,1,8,0,3
12,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,7,7,0,8,0,8,1,9,0,6
12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,5,5,0,8,0,9,0,6,1,7
12,15,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,6,5,4,0,8,0,6,1,8,0,7
12,16,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,7,6,1,5,0,8,1,8,1,4
12,17,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,4,0,7,1,7,1,4,0,7
12,18,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,7,7,0,8,1,8,0,7,0,7
12,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,1,7,0,9,1,6,1,8
12,20,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7,6,6,1,8,0,9,1,7,1,7
12,21,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,6,5,0,8,1,6,1,7,1,7
12,22,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,7,6,6,0,9,1,6,1,8,0,8
12,23,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,8,8,6,0,7,1,7,1,6,0,5
12,24,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,7,0,6,0,9,1,8,1,7
12,25,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,8,7,0,8,0,7,1,9,1,8
12,26,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,6,1,8,0,9,1,8,1,7
12,27,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,7,7,6,1,8,0,8,0,7,0,8
12,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,9,0,3,0,3,0,5
12,29,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,4,5,0,7,0,7,1,3,1,7
12,30,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,4,1,6,1,7,0,7,0,6
13,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,5,4,3,1,3,0,1,1,4,1,3
13,2,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,3,2,2,0,6,0,7,0,7,0,5
13,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,6,5,7,1,7,0,6,0,3,0,4
13,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,6,5,7,0,7,1,6,0,3,0,4
13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,4,0,7,0,4,1,3,0,4
13,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,6,6,0,8,0,8,1,5,0,7
13,7,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,5,5,3,0,7,1,3,1,7,0,5
13,8,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,7,6,5,0,6,1,7,0,3,0,5
13,9,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,6,4,3,0,6,1,6,1,3,0,5
13,10,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,6,7,6,0,6,1,3,1,4,0,5
13,11,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,3,0,5,0,6,0,5,0,6
13,12,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,5,3,2,0,6,0,7,1,7,0,5
13,13,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,4,3,2,0,5,0,7,1,3,0,3
13,14,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,3,2,0,7,0,7,1,6,0,5
13,15,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,3,5,3,0,3,0,6,1,4,0,6
13,16,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,5,5,6,1,4,0,5,1,7,0,3
13,17,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,6,3,5,0,6,1,6,0,4,1,6
13,18,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,6,1,6,0,3,0,6
13,19,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4,3,2,1,4,0,4,0,3,1,5
13,20,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,3,3,2,0,5,1,4,1,4,0,4
13,21,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,3,4,2,0,5,0,5,1,5,1,6
13,22,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,4,4,2,0,6,0,6,1,7,0,4
13,23,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,5,5,5,0,6,1,3,1,4,0,5
13,24,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,4,3,3,0,6,0,5,1,7,1,6
13,25,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,5,3,2,0,6,1,5,1,3,0,3
13,26,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,4,3,3,1,6,0,3,1,7,0,3
13,27,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,3,2,1,0,6,0,6,0,5,1,4
13,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,6,0,2,1,4,1,5
